,Options,,,,N,Round,ADP,Players + Rookies (390),Rank,,N,Round,ADP,Rookie Pick,,N,Round,ADP,Custom1 Ranks 08/26-09/09 (376),Rank,,N,Round,ADP,Rookie Drafts (60),Rank,,N,Round,ADP,Players + Picks (361),,Rank,QB (56),ADP,Rank,RB (122),ADP,Rank,WR (152),ADP,Rank,TE (60),ADP
,,,,,1,1.01,1.2,Josh Allen BUF QB,QB1,,1,2.12,24.4,Rookie 1.01 Pick,,1,1.01,1.2,Josh Allen BUF QB,QB1,,1,1.01,1.0,Breece Hall NYJ RB,RB1,,1,1.01,1.2,Josh Allen BUF QB,,QB1,Josh Allen BUF QB,1.2,RB1,Jonathan Taylor IND RB,4.9,WR1,Ja'Marr Chase CIN WR,7.0,TE1,Kyle Pitts ATL TE,12.8
,Filters,,,,2,1.03,2.7,Patrick Mahomes KC QB,QB2,,2,4.05,41.1,Rookie 1.02 Pick,,2,1.02,2.3,Justin Herbert LAC QB,QB2,,2,1.03,3.0,Kenneth Walker SEA RB,RB2,,2,1.03,2.7,Patrick Mahomes KC QB,,QB2,Patrick Mahomes KC QB,2.7,RB2,Najee Harris PIT RB,11.3,WR2,Justin Jefferson MIN WR,8.4,TE2,Mark Andrews BAL TE,20.2
,Players ADP,May,,,3,1.03,2.8,Justin Herbert LAC QB,QB3,,3,5.04,51.5,Rookie 1.03 Pick,,3,1.03,3.1,Patrick Mahomes KC QB,QB3,,3,1.03,3.4,Drake London ATL WR,WR1,,3,1.03,2.8,Justin Herbert LAC QB,,QB3,Justin Herbert LAC QB,2.8,RB3,Javonte Williams DEN RB,16.8,WR3,CeeDee Lamb DAL WR,17.9,TE3,Travis Kelce KC TE,41.8
,Filter Rookies,FALSE,,,4,1.05,4.9,Jonathan Taylor IND RB,RB1,,4,5.12,60.0,Rookie 1.04 Pick,,4,1.05,5.0,Jonathan Taylor IND RB,RB1,,4,1.05,4.5,Treylon Burks TEN WR,WR2,,4,1.05,4.9,Jonathan Taylor IND RB,,QB4,Joe Burrow CIN QB,5.2,RB4,D'Andre Swift DET RB,17.5,WR4,Cooper Kupp LAR WR,18.7,TE4,George Kittle SF TE,42.8
,Picks ADP,Post Draft,,,5,1.05,5.2,Joe Burrow CIN QB,QB4,,5,6.06,65.6,Rookie 1.05 Pick,,5,1.06,5.8,Joe Burrow CIN QB,QB4,,5,1.05,4.7,Garrett Wilson NYJ WR,WR3,,5,1.05,5.2,Joe Burrow CIN QB,,QB5,Kyler Murray ARI QB,7.2,RB5,Christian McCaffrey CAR RB,19.3,WR5,A.J. Brown PHI WR,25.4,TE5,T.J. Hockenson DET TE,56.6
,Rookies ADP,May,,,6,1.07,7.0,Ja'Marr Chase CIN WR,WR1,,6,7.02,74.0,Rookie 1.06 Pick,,6,1.07,7.0,Justin Jefferson MIN WR,WR1,,6,1.07,6.9,Jameson Williams DET WR,WR4,,6,1.07,7.0,Ja'Marr Chase CIN WR,,QB6,Lamar Jackson BAL QB,7.9,RB6,Breece Hall NYJ RB,22.2,WR6,Deebo Samuel SF WR,28.1,TE6,Darren Waller LV TE,61.8
,Team Size,12,,,7,1.07,7.2,Kyler Murray ARI QB,QB5,,7,7.09,80.8,Rookie 1.07 Pick,,7,1.07,7.1,Lamar Jackson BAL QB,QB5,,7,1.07,6.9,Kenny Pickett PIT QB,QB1,,7,1.07,7.2,Kyler Murray ARI QB,,QB7,Dak Prescott DAL QB,12.5,RB7,Austin Ekeler LAC RB,25.9,WR7,Jaylen Waddle MIA WR,30.2,TE7,Dalton Schultz DAL TE,85.6
,TE Premium,All,,,8,1.08,7.9,Lamar Jackson BAL QB,QB6,,8,8.03,87.5,Rookie 1.08 Pick,,8,1.08,7.9,Ja'Marr Chase CIN WR,WR2,,8,1.08,7.6,Chris Olave NO WR,WR5,,8,1.08,7.9,Lamar Jackson BAL QB,,QB8,Deshaun Watson CLE QB,13.5,RB8,Joe Mixon CIN RB,29.0,WR8,Davante Adams LV WR,33.5,TE8,Pat Freiermuth PIT TE,86.9
,LeagueType,All,,,9,1.08,8.4,Justin Jefferson MIN WR,WR2,,9,8.09,93.1,Rookie 1.09 Pick,,9,1.08,8.2,Kyler Murray ARI QB,QB6,,9,1.10,9.7,Skyy Moore KC WR,WR6,,9,1.08,8.4,Justin Jefferson MIN WR,,QB9,Trey Lance SF QB,19.5,RB9,Dalvin Cook MIN RB,37.6,WR9,DK Metcalf SEA WR,34.4,TE9,Dallas Goedert PHI TE,88.0
,BestBall,All,,,10,1.11,11.3,Najee Harris PIT RB,RB2,,10,9.03,98.9,Rookie 1.10 Pick,,10,1.11,10.7,Kyle Pitts ATL TE,TE1,,10,1.10,10.2,Christian Watson GB WR,WR7,,10,1.11,11.3,Najee Harris PIT RB,,QB10,Russell Wilson DEN QB,21.0,RB10,Derrick Henry TEN RB,45.4,WR10,Tee Higgins CIN WR,35.1,TE10,Dawson Knox BUF TE,101.9
,PPR,All,,,11,1.12,12.5,Dak Prescott DAL QB,QB7,,11,9.09,105.2,Rookie 1.11 Pick,,11,2.01,12.9,Najee Harris PIT RB,RB2,,11,1.12,11.6,James Cook BUF RB,RB3,,11,1.12,12.5,Dak Prescott DAL QB,,QB11,Jalen Hurts PHI QB,22.6,RB11,Kenneth Walker SEA RB,45.6,WR11,Stefon Diggs BUF WR,36.6,TE11,Mike Gesicki MIA TE,118.7
,Custom Range Start and End,08/26/22,,,12,2.01,12.8,Kyle Pitts ATL TE,TE1,,12,10.02,109.5,Rookie 1.12 Pick,,12,2.02,14.0,Christian McCaffrey CAR RB,RB3,,12,2.01,12.8,George Pickens PIT WR,WR8,,12,2.01,12.8,Kyle Pitts ATL TE,,QB12,Trevor Lawrence JAX QB,26.5,RB12,Saquon Barkley NYG RB,45.9,WR12,Tyreek Hill MIA WR,39.6,TE12,Cole Kmet CHI TE,122.8
,,09/09/22,,,13,2.01,13.5,Deshaun Watson CLE QB,QB8,,13,10.08,116.4,Rookie 2.01 Pick,,13,2.02,14.4,Jalen Hurts PHI QB,QB7,,13,2.02,13.7,Jahan Dotson WAS WR,WR9,,13,2.01,13.5,Deshaun Watson CLE QB,,QB13,Matthew Stafford LAR QB,28.5,RB13,J.K. Dobbins BAL RB,46.9,WR13,Drake London ATL WR,45.9,TE13,Noah Fant SEA TE,125.7
,Custom2 Range Start and End,01/01/22,,,14,2.05,16.8,Javonte Williams DEN RB,RB3,,14,11.02,121.9,Rookie 2.02 Pick,,14,2.03,15.1,Dak Prescott DAL QB,QB8,,14,2.02,14.4,Malik Willis TEN QB,QB2,,14,2.05,16.8,Javonte Williams DEN RB,,QB14,Justin Fields CHI QB,33.4,RB14,Cam Akers LAR RB,47.8,WR14,DJ Moore CAR WR,49.4,TE14,Trey McBride ARI TE,133.9
,,07/31/22,,,15,2.05,17.5,D'Andre Swift DET RB,RB4,,15,11.08,128.1,Rookie 2.03 Pick,,15,2.04,16.2,Cooper Kupp LAR WR,WR3,,15,2.04,16.5,Desmond Ridder ATL QB,QB3,,15,2.05,17.5,D'Andre Swift DET RB,,QB15,Aaron Rodgers GB QB,47.1,RB15,Antonio Gibson WAS RB,48.1,WR15,Diontae Johnson PIT WR,49.7,TE15,Zach Ertz ARI TE,134.6
,Min Threshold,10,,,16,2.06,17.9,CeeDee Lamb DAL WR,WR3,,16,12.01,132.6,Rookie 2.04 Pick,,16,2.05,17.4,Javonte Williams DEN RB,RB4,,16,2.05,17.3,Isaiah Spiller LAC RB,RB4,,16,2.06,17.9,CeeDee Lamb DAL WR,,QB16,Tua Tagovailoa MIA QB,50.8,RB16,Nick Chubb CLE RB,48.2,WR16,Treylon Burks TEN WR,54.1,TE16,Albert Okwuegbunam DEN TE,139.7
,3RR Mode,FALSE,,,17,2.07,18.7,Cooper Kupp LAR WR,WR4,,17,12.07,138.9,Rookie 2.05 Pick,,17,2.06,18.0,Trey Lance SF QB,QB9,,17,2.05,17.4,Rachaad White TB RB,RB5,,17,2.07,18.7,Cooper Kupp LAR WR,,QB17,Derek Carr LV QB,50.8,RB17,Alvin Kamara NO RB,48.5,WR17,Garrett Wilson NYJ WR,56.6,TE17,Irv Smith MIN TE,143.0
,,,,,18,2.07,19.3,Christian McCaffrey CAR RB,RB5,,18,12.11,142.9,Rookie 2.06 Pick,,18,2.06,18.0,D'Andre Swift DET RB,RB5,,18,2.06,18.0,Dameon Pierce HOU RB,RB6,,18,2.07,19.3,Christian McCaffrey CAR RB,,QB18,Mac Jones NE QB,53.3,RB18,Travis Etienne JAX RB,50.0,WR18,Michael Pittman IND WR,58.4,TE18,Hunter Henry NE TE,151.8
,Draft Count with Current Filters,,,,19,2.07,19.5,Trey Lance SF QB,QB9,,19,13.04,148.3,Rookie 2.07 Pick,,19,2.06,18.2,CeeDee Lamb DAL WR,WR4,,19,2.08,19.9,David Bell CLE WR,WR10,,19,2.07,19.5,Trey Lance SF QB,,QB19,Zach Wilson NYJ QB,54.7,RB19,David Montgomery CHI RB,60.7,WR19,Terry McLaurin WAS WR,61.1,TE19,David Njoku CLE TE,164.7
,Filter,Startups,Rookie,,20,2.08,20.2,Mark Andrews BAL TE,TE2,,20,13.10,153.5,Rookie 2.08 Pick,,20,2.08,20.5,Mark Andrews BAL TE,TE2,,20,2.09,20.9,John Metchie HOU WR,WR11,,20,2.08,20.2,Mark Andrews BAL TE,,QB20,Kirk Cousins MIN QB,69.9,RB20,Josh Jacobs LV RB,70.0,WR20,Chris Godwin TB WR,61.9,TE20,Jelani Woods IND TE,170.0
,Startup+R,90,-,,21,2.09,21.0,Russell Wilson DEN QB,QB10,,21,14.03,158.8,Rookie 2.09 Pick,,21,2.09,20.9,Russell Wilson DEN QB,QB10,,21,2.09,21.0,Matt Corral CAR QB,QB4,,21,2.09,21.0,Russell Wilson DEN QB,,QB21,Kenny Pickett PIT QB,70.8,RB21,Aaron Jones GB RB,72.6,WR21,Jerry Jeudy DEN WR,66.9,TE21,Tyler Higbee LAR TE,182.2
,Startups+P,15,-,,22,2.10,22.2,Breece Hall NYJ RB,RB6,,22,14.08,164.2,Rookie 2.10 Pick,,22,2.09,21.3,Austin Ekeler LAC RB,RB6,,22,2.09,21.2,Alec Pierce IND WR,WR12,,22,2.11,22.6,Jalen Hurts PHI QB,,QB22,Tom Brady TB QB,85.4,RB22,Leonard Fournette TB RB,75.9,WR22,Jameson Williams DET WR,70.5,TE22,Brevin Jordan HOU TE,184.6
,Simple(No R/K),17,-,,23,2.11,22.6,Jalen Hurts PHI QB,QB11,,23,14.12,168.2,Rookie 2.11 Pick,,23,3.02,26.0,Joe Mixon CIN RB,RB7,,23,2.09,21.4,Trey McBride ARI TE,TE1,,23,2.12,24.4,Rookie 1.01 Pick,,QB23,Ryan Tannehill TEN QB,102.0,RB23,Ezekiel Elliott DAL RB,78.1,WR23,Chris Olave NO WR,71.7,TE23,Evan Engram JAX TE,184.7
,TE Premium,109,343,,24,3.01,25.4,A.J. Brown PHI WR,WR5,,24,15.05,172.9,Rookie 2.12 Pick,,24,3.02,26.3,Breece Hall NYJ RB,RB8,,24,2.12,24.5,Wan'Dale Robinson NYG WR,WR13,,24,3.01,25.4,A.J. Brown PHI WR,,QB24,Davis Mills HOU QB,104.9,RB24,Elijah Mitchell SF RB,79.0,WR24,DeVonta Smith PHI WR,72.4,TE24,Rob Gronkowski TE,193.8
,BestBall,9,10,,25,3.02,25.9,Austin Ekeler LAC RB,RB7,,25,15.10,177.9,Rookie 3.01 Pick,,25,3.05,28.9,A.J. Brown PHI WR,WR5,,25,3.01,24.9,Tyler Allgeier ATL RB,RB7,,25,3.02,25.9,Austin Ekeler LAC RB,,QB25,Jameis Winston NO QB,111.4,RB25,AJ Dillon GB RB,79.8,WR25,Elijah Moore NYJ WR,72.7,TE25,Robert Tonyan GB TE,193.9
,PPR,101,418,,26,3.02,26.5,Trevor Lawrence JAX QB,QB12,,26,16.02,182.2,Rookie 3.02 Pick,,26,3.06,30.4,Dalvin Cook MIN RB,RB9,,26,3.03,27.2,Zamir White LV RB,RB8,,26,3.02,26.5,Trevor Lawrence JAX QB,,QB26,Malik Willis TEN QB,120.1,RB26,James Conner ARI RB,83.6,WR26,Mike Evans TB WR,72.8,TE26,Greg Dulcich DEN TE,202.5
,12 TM,122,484,,27,3.04,28.1,Deebo Samuel SF WR,WR6,,27,16.08,187.6,Rookie 3.03 Pick,,27,3.06,30.4,Trevor Lawrence JAX QB,QB11,,27,3.03,27.4,Jalen Tolbert DAL WR,WR14,,27,3.04,28.1,Deebo Samuel SF WR,,QB27,Matt Ryan IND QB,121.2,RB27,James Cook BUF RB,90.0,WR27,Rashod Bateman BAL WR,77.1,TE27,Gerald Everett LAC TE,204.6
,Total No Filters,129,484,,28,3.04,28.5,Matthew Stafford LAR QB,QB13,,28,17.01,193.1,Rookie 3.04 Pick,,28,3.07,30.6,Stefon Diggs BUF WR,WR6,,28,3.05,28.5,Brian Robinson WAS RB,RB9,,28,3.04,28.5,Matthew Stafford LAR QB,,QB28,Desmond Ridder ATL QB,123.8,RB28,Clyde Edwards-Helaire KC RB,98.1,WR28,Marquise Brown ARI WR,78.3,TE28,Hayden Hurst CIN TE,212.0
,,,,,29,3.05,29.0,Joe Mixon CIN RB,RB8,,29,17.08,199.6,Rookie 3.05 Pick,,29,3.07,31.2,Deebo Samuel SF WR,WR7,,29,3.05,29.0,Sam Howell WAS QB,QB5,,29,3.05,29.0,Joe Mixon CIN RB,,QB29,Carson Wentz WAS QB,126.5,RB29,Miles Sanders PHI RB,103.0,WR29,Keenan Allen LAC WR,80.1,TE29,Logan Thomas WAS TE,214.8
,Draft Count,,,,30,3.06,30.2,Jaylen Waddle MIA WR,WR7,,30,18.01,204.5,Rookie 3.06 Pick,,30,3.07,31.3,Travis Kelce KC TE,TE3,,30,3.05,29.0,Tyrion Davis-Price SF RB,RB10,,30,3.06,30.2,Jaylen Waddle MIA WR,,QB30,Daniel Jones NYG QB,129.9,RB30,Damien Harris NE RB,107.2,WR30,Amon-Ra St.Brown DET WR,81.4,TE30,Adam Trautman NO TE,220.6
,Month,Startups,Rookie,,31,3.09,33.4,Justin Fields CHI QB,QB14,,31,18.07,211.0,Rookie 3.07 Pick,,31,3.08,31.8,Davante Adams LV WR,WR8,,31,3.08,32.5,Khalil Shakir BUF WR,WR15,,31,3.09,33.4,Justin Fields CHI QB,,QB31,Jared Goff DET QB,136.8,RB31,Tony Pollard DAL RB,110.5,WR31,Skyy Moore KC WR,81.8,TE31,Austin Hooper TEN TE,221.4
,InSeason,49,0,,32,3.09,33.5,Davante Adams LV WR,WR8,,32,18.11,214.8,Rookie 3.08 Pick,,32,3.08,31.9,Saquon Barkley NYG RB,RB10,,32,3.10,33.7,Jelani Woods IND TE,TE2,,32,3.09,33.5,Davante Adams LV WR,,QB32,Matt Corral CAR QB,141.2,RB32,Kareem Hunt CLE RB,117.5,WR32,Amari Cooper CLE WR,82.2,TE32,Tommy Tremble CAR TE,236.2
,Jan,109,0,,33,3.10,34.4,DK Metcalf SEA WR,WR9,,33,19.03,219.1,Rookie 3.09 Pick,,33,3.08,32.3,Derrick Henry TEN RB,RB11,,33,3.10,34.2,Tyquan Thornton NE WR,WR16,,33,3.10,34.4,DK Metcalf SEA WR,,QB33,Baker Mayfield CAR QB,157.8,RB33,Dameon Pierce HOU RB,117.8,WR33,Darnell Mooney CHI WR,83.9,TE33,Cade Otton TB TE,248.0
,Feb,113,4,,34,3.11,35.1,Tee Higgins CIN WR,WR10,,34,19.09,225.1,Rookie 3.10 Pick,,34,3.10,34.5,Tee Higgins CIN WR,WR9,,34,3.11,34.9,Keaontay Ingram ARI RB,RB11,,34,3.11,35.1,Tee Higgins CIN WR,,QB34,Marcus Mariota ATL QB,159.7,RB34,Rachaad White TB RB,118.6,WR34,Christian Watson GB WR,86.1,TE34,C.J. Uzomah NYJ TE,251.0
,Mar,149,18,,35,4.01,36.6,Stefon Diggs BUF WR,WR11,,35,20.03,230.7,Rookie 3.11 Pick,,35,3.12,36.3,Matthew Stafford LAR QB,QB12,,35,3.11,35.1,Kyren Williams LAR RB,RB12,,35,4.01,36.6,Stefon Diggs BUF WR,,QB35,Jimmy Garoppolo SF QB,173.8,RB35,Michael Carter NYJ RB,126.1,WR35,Courtland Sutton DEN WR,91.2,TE35,Daniel Bellinger NYG TE,254.1
,Apr,113,23,,36,4.02,37.6,Dalvin Cook MIN RB,RB9,,36,20.07,235.2,Rookie 3.12 Pick,,36,4.01,36.6,Deshaun Watson CLE QB,QB13,,36,3.12,35.8,Hassan Haskins TEN RB,RB13,,36,4.02,37.6,Dalvin Cook MIN RB,,QB36,Mitch Trubisky PIT QB,178.3,RB36,Isaiah Spiller LAC RB,128.0,WR36,Brandon Aiyuk SF WR,92.1,TE36,Jeremy Ruckert NYJ TE,255.9
,Pre Draft,484,45,,37,4.04,39.6,Tyreek Hill MIA WR,WR12,,37,20.10,238.1,Rookie 4.01 Pick,,37,4.01,37.1,Travis Etienne JAX RB,RB12,,37,4.01,36.6,Romeo Doubs GB WR,WR17,,37,4.04,39.6,Tyreek Hill MIA WR,,QB37,Sam Howell WAS QB,179.0,RB37,Chase Edmonds MIA RB,130.4,WR37,Mike Williams LAC WR,93.0,TE37,Jonnu Smith NE TE,261.7
,May,122,484,,38,4.06,41.8,Travis Kelce KC TE,TE3,,38,21.03,242.5,Rookie 4.02 Pick,,38,4.01,37.4,Jaylen Waddle MIA WR,WR10,,38,4.02,37.7,Greg Dulcich DEN TE,TE3,,38,4.05,41.1,Rookie 1.02 Pick,,QB38,Drew Lock SEA QB,186.6,RB38,Devin Singletary BUF RB,131.4,WR38,JuJu Smith-Schuster KC WR,99.0,TE38,Taysom Hill NO TE,265.0
,Jun,131,100,,39,4.07,42.8,George Kittle SF TE,TE4,,39,21.08,248.2,Rookie 4.03 Pick,,39,4.02,37.9,Justin Fields CHI QB,QB14,,39,4.03,38.5,Pierre Strong NE RB,RB14,,39,4.06,41.8,Travis Kelce KC TE,,QB39,Sam Darnold CAR QB,200.2,RB39,Rhamondre Stevenson NE RB,133.3,WR39,George Pickens PIT WR,102.6,TE39,Mo Alie-Cox IND TE,270.5
,Jul,152,139,,40,4.09,45.4,Derrick Henry TEN RB,RB10,,40,21.12,251.9,Rookie 4.04 Pick,,40,4.03,39.2,Alvin Kamara NO RB,RB13,,40,4.03,38.8,Justyn Ross KC WR,WR18,,40,4.07,42.8,George Kittle SF TE,,QB40,Jordan Love GB QB,203.4,RB40,Tyler Allgeier ATL RB,138.6,WR40,Gabe Davis BUF WR,103.3,TE40,Donald Parham LAC TE,271.5
,Aug,168,102,,41,4.10,45.6,Kenneth Walker SEA RB,RB11,,41,22.03,255.5,Rookie 4.05 Pick,,41,4.05,40.8,Michael Pittman IND WR,WR11,,41,4.04,39.8,Velus Jones CHI WR,WR19,,41,4.09,45.4,Derrick Henry TEN RB,,QB41,Tyler Huntley BAL QB,221.2,RB41,Rashaad Penny SEA RB,141.6,WR41,DeAndre Hopkins ARI WR,103.6,TE41,Harrison Bryant CLE TE,273.5
,Sep,39,16,,42,4.10,45.9,Saquon Barkley NYG RB,RB12,,42,22.09,260.9,Rookie 4.06 Pick,,42,4.05,41.0,Nick Chubb CLE RB,RB14,,42,4.04,39.9,Tyler Badie BAL RB,RB15,,42,4.10,45.9,Saquon Barkley NYG RB,,QB42,Kyle Trask TB QB,232.0,RB42,Alexander Mattison MIN RB,144.3,WR42,Michael Thomas NO WR,103.6,TE42,Chigoziem Okonkwo TEN TE,276.6
,Post Draft,612,841,,43,4.10,45.9,Drake London ATL WR,WR13,,43,23.02,266.0,Rookie 4.07 Pick,,43,4.05,41.4,Tyreek Hill MIA WR,WR12,,43,4.05,41.4,Calvin Austin PIT WR,WR20,,43,4.11,46.9,J.K. Dobbins BAL RB,,QB43,Gardner Minshew PHI QB,243.7,RB43,James Robinson JAX RB,145.0,WR43,Allen Robinson LAR WR,104.0,TE43,Charlie Kolar BAL TE,281.2
,All,1145,886,,44,4.11,46.9,J.K. Dobbins BAL RB,RB13,,44,23.05,269.2,Rookie 4.08 Pick,,44,4.09,44.8,DK Metcalf SEA WR,WR13,,44,4.07,43.3,Isiah Pacheco KC RB,RB16,,44,4.11,47.1,Aaron Rodgers GB QB,,QB44,Geno Smith SEA QB,256.9,RB44,Cordarrelle Patterson ATL RB,145.7,WR44,Hunter Renfrow LV WR,106.6,TE44,Cameron Brate TB TE,282.0
,Custom,61,41,,45,4.11,47.1,Aaron Rodgers GB QB,QB15,,45,23.09,273.2,Rookie 4.09 Pick,,45,4.09,45.0,Derek Carr LV QB,QB15,,45,4.09,44.5,Danny Gray SF WR,WR21,,45,4.12,47.8,Cam Akers LAR RB,,QB45,Teddy Bridgewater MIA QB,263.9,RB45,Ronald Jones KC RB,151.3,WR45,Jahan Dotson WAS WR,108.9,TE45,Isaiah Likely BAL TE,284.1
,,,,,46,4.12,47.8,Cam Akers LAR RB,RB14,,46,23.12,275.7,Rookie 4.10 Pick,,46,4.12,47.9,DJ Moore CAR WR,WR14,,46,4.09,44.8,Ty Chandler MIN RB,RB17,,46,4.12,48.1,Antonio Gibson WAS RB,,QB46,Jacoby Brissett CLE QB,265.6,RB46,Zamir White LV RB,154.8,WR46,Brandin Cooks HOU WR,110.0,TE46,Foster Moreau LV TE,286.3
,Tiers,Pick,Round,,47,4.12,48.1,Antonio Gibson WAS RB,RB15,,47,24.04,280.2,Rookie 4.11 Pick,,47,4.12,48.3,Tua Tagovailoa MIA QB,QB16,,47,4.09,45.4,Jerome Ford CLE RB,RB18,,47,4.12,48.2,Nick Chubb CLE RB,,QB47,Kellen Mond MIN QB,275.3,RB47,Melvin Gordon DEN RB,155.8,WR47,Chase Claypool PIT WR,111.0,TE47,Noah Gray KC TE,287.3
,Tier 1,24,2,,48,4.12,48.2,Nick Chubb CLE RB,RB16,,48,24.10,285.9,Rookie 4.12 Pick,,48,5.02,49.6,Drake London ATL WR,WR15,,48,4.09,45.5,Cade Otton TB TE,TE4,,48,4.12,48.5,Alvin Kamara NO RB,,QB48,Bailey Zappe NE QB,278.5,RB48,Tyrion Davis-Price SF RB,160.0,WR48,Kadarius Toney NYG WR,116.5,TE48,Jake Ferguson DAL TE,288.4
,Tier 2,48,4,,49,4.12,48.5,Alvin Kamara NO RB,RB17,,,,,,,49,5.02,50.1,George Kittle SF TE,TE4,,49,4.10,46.1,Kyle Philips TEN WR,WR22,,49,5.01,49.4,DJ Moore CAR WR,,QB49,Carson Strong PHI QB,287.0,RB49,Brian Robinson WAS RB,161.6,WR49,Christian Kirk JAX WR,123.6,TE49,O.J. Howard BUF TE,289.8
,Tier 3,72,6,,50,5.01,49.4,DJ Moore CAR WR,WR14,,,,,,,50,5.02,50.5,Aaron Jones GB RB,RB15,,50,4.10,46.2,Snoop Conner JAX RB,RB19,,50,5.02,49.7,Diontae Johnson PIT WR,,QB50,Taylor Heinicke WAS QB,293.9,RB50,Kenneth Gainwell PHI RB,167.7,WR50,Michael Gallup DAL WR,129.4,TE50,Ricky Seals-Jones NYG TE,294.8
,Tier 4,108,9,,51,5.02,49.7,Diontae Johnson PIT WR,WR15,,,,,,,51,5.03,51.5,Aaron Rodgers GB QB,QB17,,51,4.10,46.5,Jeremy Ruckert NYJ TE,TE5,,51,5.02,50.0,Travis Etienne JAX RB,,QB51,Tyrod Taylor NYG QB,306.6,RB51,Khalil Herbert CHI RB,168.0,WR51,David Bell CLE WR,129.7,TE51,Jalen Wydermyer NE TE,299.5
,Tier 5,132,11,,52,5.02,50.0,Travis Etienne JAX RB,RB18,,,,,,,52,5.05,53.4,Cam Akers LAR RB,RB16,,52,4.12,47.9,Bailey Zappe NE QB,QB6,,52,5.03,50.8,Tua Tagovailoa MIA QB,,QB52,Andy Dalton NO QB,325.3,RB52,Darrell Henderson LAR RB,168.6,WR52,Tyler Lockett SEA WR,133.2,TE52,Tyler Conklin NYJ TE,299.9
,Tier 6,180,15,,53,5.03,50.8,Tua Tagovailoa MIA QB,QB16,,,,,,,53,5.07,54.8,J.K. Dobbins BAL RB,RB17,,53,4.12,48.1,Kevin Harris NE RB,RB20,,53,5.03,50.8,Derek Carr LV QB,,QB53,Nick Foles IND QB,325.7,RB53,Chuba Hubbard CAR RB,172.5,WR53,John Metchie HOU WR,137.6,TE53,Kylen Granson IND TE,303.4
,Tier 7,420,35,,54,5.03,50.8,Derek Carr LV QB,QB16,,,,,,,54,5.09,57.0,Diontae Johnson PIT WR,WR16,,54,5.01,48.8,Carson Strong PHI QB,QB7,,54,5.04,51.5,Rookie 1.03 Pick,,QB54,Cam Newton QB,329.3,RB54,Keaontay Ingram ARI RB,175.5,WR54,Alec Pierce IND WR,138.4,TE54,John Bates WAS TE,304.9
,,,,,55,5.05,53.3,Mac Jones NE QB,QB18,,,,,,,55,5.10,57.6,Terry McLaurin WAS WR,WR17,,55,5.01,48.9,Bo Melton SEA WR,WR23,,55,5.05,53.3,Mac Jones NE QB,,QB55,Case Keenum BUF QB,330.1,RB55,Nyheim Hines IND RB,184.6,WR55,Adam Thielen MIN WR,139.6,TE55,Dan Arnold JAX TE,305.0
