,Options,,,,N,Round,ADP,Players + Rookies (390),Rank,,N,Round,ADP,Rookie Pick,,N,Round,ADP,Custom1 Ranks 08/26-09/09 (376),Rank,,N,Round,ADP,Rookie Drafts (60),Rank,,N,Round,ADP,Players + Picks (361),,Rank,QB (56),ADP,Rank,RB (122),ADP,Rank,WR (152),ADP,Rank,TE (60),ADP
,,,,,56,5.06,54.1,Treylon Burks TEN WR,WR16,,,,,,,56,5.11,58.6,Mike Evans TB WR,WR18,,56,5.01,48.9,Daniel Bellinger NYG TE,TE6,,56,5.07,54.7,Zach Wilson NYJ QB,,QB56,Sam Ehlinger IND QB,332.0,RB56,Kyren Williams LAR RB,185.9,WR56,Rondale Moore ARI WR,141.0,TE56,Hunter Long MIA TE,320.4
,,,,,57,5.07,54.7,Zach Wilson NYJ QB,QB19,,,,,,,57,6.01,61.5,Leonard Fournette TB RB,RB18,,57,5.02,49.8,Isaiah Likely BAL TE,TE7,,57,5.09,56.6,T.J. Hockenson DET TE,,,,,RB57,Hassan Haskins TEN RB,188.6,WR57,Calvin Ridley ATL WR,142.1,TE57,Tre' McKitty LAC TE,328.1
,,,,,58,5.09,56.6,T.J. Hockenson DET TE,TE5,,,,,,,58,6.02,62.1,Kenneth Walker SEA RB,RB19,,58,5.02,50.4,Charlie Kolar BAL TE,TE8,,58,5.10,58.4,Michael Pittman IND WR,,,,,RB58,Marlon Mack HOU RB,196.1,WR58,Wan'Dale Robinson NYG WR,147.8,TE58,Josiah Deguara GB TE,330.6
,,,,,59,5.09,56.6,Garrett Wilson NYJ WR,WR17,,,,,,,59,6.04,63.8,Jerry Jeudy DEN WR,WR19,,59,5.03,50.7,Abram Smith NO RB,RB21,,59,5.12,60.0,Rookie 1.04 Pick,,,,,RB59,Gus Edwards BAL RB,197.4,WR59,Robert Woods TEN WR,150.5,TE59,Brycen Hopkins LAR TE,338.6
,,,,,60,5.10,58.4,Michael Pittman IND WR,WR18,,,,,,,60,6.04,63.8,AJ Dillon GB RB,RB20,,60,5.05,52.7,Chigoziem Okonkwo TEN TE,TE9,,60,6.01,60.7,David Montgomery CHI RB,,,,,RB60,Pierre Strong NE RB,198.1,WR60,Jalen Tolbert DAL WR,153.5,TE60,Cole Turner WAS TE,343.4
,,,,,61,6.01,60.7,David Montgomery CHI RB,RB19,,,,,,,61,6.07,66.6,Darren Waller LV TE,TE5,,61,5.05,52.7,Erik Ezukanma MIA WR,WR24,,61,6.01,61.1,Terry McLaurin WAS WR,,,,,RB61,Tyler Badie BAL RB,203.6,WR61,Jakobi Meyers NE WR,156.6,,,
,,,,,62,6.01,61.1,Terry McLaurin WAS WR,WR19,,,,,,,62,6.07,66.9,Keenan Allen LAC WR,WR20,,,,,,,,62,6.02,61.8,Darren Waller LV TE,,,,,RB62,Trey Sermon SF RB,203.6,WR62,Russell Gage TB WR,159.2,,,
,,,,,63,6.02,61.8,Darren Waller LV TE,TE6,,,,,,,63,6.08,67.5,Kirk Cousins MIN QB,QB18,,,,,,,,63,6.02,61.9,Chris Godwin TB WR,,,,,RB63,Jamaal Williams DET RB,211.3,WR63,Allen Lazard GB WR,160.0,,,
,,,,,64,6.02,61.9,Chris Godwin TB WR,WR20,,,,,,,64,6.08,67.9,Mac Jones NE QB,QB19,,,,,,,,64,6.06,65.6,Rookie 1.05 Pick,,,,,RB64,J.D. McKissic WAS RB,212.4,WR64,DJ Chark DET WR,161.2,,,
,,,,,65,6.07,66.9,Jerry Jeudy DEN WR,WR21,,,,,,,65,6.09,68.6,Courtland Sutton DEN WR,WR21,,,,,,,,65,6.07,66.9,Jerry Jeudy DEN WR,,,,,RB65,D'Onta Foreman CAR RB,218.4,WR65,Tyler Boyd CIN WR,162.1,,,
,,,,,66,6.10,69.9,Kirk Cousins MIN QB,QB20,,,,,,,66,6.10,69.7,Marquise Brown ARI WR,WR22,,,,,,,,66,6.10,69.9,Kirk Cousins MIN QB,,,,,RB66,Raheem Mostert MIA RB,221.0,WR66,Kenny Golladay NYG WR,172.4,,,
,,,,,67,6.10,70.0,Josh Jacobs LV RB,RB20,,,,,,,67,6.10,69.8,T.J. Hockenson DET TE,TE6,,,,,,,,67,6.10,70.0,Josh Jacobs LV RB,,,,,RB67,Sony Michel MIA RB,225.3,WR67,Khalil Shakir BUF WR,176.3,,,
,,,,,68,6.10,70.5,Jameson Williams DET WR,WR22,,,,,,,68,6.11,70.5,Tom Brady TB QB,QB20,,,,,,,,68,6.12,72.4,DeVonta Smith PHI WR,,,,,RB68,Isiah Pacheco KC RB,227.9,WR68,Laviska Shenault JAX WR,177.0,,,
,,,,,69,6.11,70.8,Kenny Pickett PIT QB,QB21,,,,,,,69,6.11,70.7,Chris Godwin TB WR,WR23,,,,,,,,69,7.01,72.6,Aaron Jones GB RB,,,,,RB69,D'Ernest Johnson CLE RB,235.6,WR69,Donovan Peoples-Jones CLE WR,181.4,,,
,,,,,70,6.12,71.7,Chris Olave NO WR,WR23,,,,,,,70,6.11,70.8,Rashod Bateman BAL WR,WR24,,,,,,,,70,7.01,72.7,Elijah Moore NYJ WR,,,,,RB70,Jerome Ford CLE RB,235.7,WR70,Mecole Hardman KC WR,183.1,,,
,,,,,71,6.12,72.4,DeVonta Smith PHI WR,WR24,,,,,,,71,6.11,70.9,James Conner ARI RB,RB21,,,,,,,,71,7.01,72.8,Mike Evans TB WR,,,,,RB71,Chris Carson RB,235.8,WR71,Nico Collins HOU WR,184.6,,,
,,,,,72,7.01,72.6,Aaron Jones GB RB,RB21,,,,,,,72,6.12,71.6,David Montgomery CHI RB,RB22,,,,,,,,72,7.02,74.0,Rookie 1.06 Pick,,,,,RB72,Ke'Shawn Vaughn TB RB,236.6,WR72,K.J. Osborn MIN WR,186.7,,,
,,,,,73,7.01,72.7,Elijah Moore NYJ WR,WR25,,,,,,,73,6.12,72.2,Mike Williams LAC WR,WR25,,,,,,,,73,7.04,75.9,Leonard Fournette TB RB,,,,,RB73,Snoop Conner JAX RB,237.5,WR73,Odell Beckham WR,187.2,,,
,,,,,74,7.01,72.8,Mike Evans TB WR,WR26,,,,,,,74,7.02,74.3,Amon-Ra St. Brown DET WR,WR26,,,,,,,,74,7.05,77.1,Rashod Bateman BAL WR,,,,,RB74,Ty Chandler MIN RB,240.7,WR74,Tyquan Thornton NE WR,188.1,,,
,,,,,75,7.04,75.9,Leonard Fournette TB RB,RB22,,,,,,,75,7.03,75.1,Treylon Burks TEN WR,WR27,,,,,,,,75,7.06,78.1,Ezekiel Elliott DAL RB,,,,,RB75,Eno Benjamin ARI RB,245.0,WR75,Marquez Valdes-Scantling KC WR,189.7,,,
,,,,,76,7.05,77.1,Rashod Bateman BAL WR,WR27,,,,,,,76,7.03,75.5,Ezekiel Elliott DAL RB,RB23,,,,,,,,76,7.06,78.3,Marquise Brown ARI WR,,,,,RB76,Myles Gaskin MIA RB,251.5,WR76,Joshua Palmer LAC WR,190.3,,,
,,,,,77,7.06,78.1,Ezekiel Elliott DAL RB,RB23,,,,,,,77,7.05,77.3,Elijah Moore NYJ WR,WR28,,,,,,,,77,7.07,79.0,Elijah Mitchell SF RB,,,,,RB77,Kevin Harris NE RB,253.2,WR77,Van Jefferson LAR WR,192.6,,,
,,,,,78,7.06,78.3,Marquise Brown ARI WR,WR28,,,,,,,78,7.07,78.5,Dameon Pierce HOU RB,RB24,,,,,,,,78,7.08,79.8,AJ Dillon GB RB,,,,,RB78,Darrel Williams ARI RB,254.1,WR78,Tim Patrick DEN WR,192.9,,,
,,,,,79,7.07,79.0,Elijah Mitchell SF RB,RB24,,,,,,,79,7.07,79.0,DeVonta Smith PHI WR,WR29,,,,,,,,79,7.08,80.1,Keenan Allen LAC WR,,,,,RB79,Kenyan Drake RB,257.5,WR79,Jarvis Landry NO WR,194.8,,,
,,,,,80,7.08,79.8,AJ Dillon GB RB,RB25,,,,,,,80,7.08,79.8,Dalton Schultz DAL TE,TE7,,,,,,,,80,7.09,80.8,Rookie 1.07 Pick,,,,,RB80,Chris Evans CIN RB,257.5,WR80,Curtis Samuel WAS WR,197.9,,,
,,,,,81,7.08,80.1,Keenan Allen LAC WR,WR29,,,,,,,81,7.09,80.6,Chris Olave NO WR,WR30,,,,,,,,81,7.09,81.4,Amon-Ra St. Brown DET WR,,,,,RB81,Abram Smith NO RB,257.6,WR81,DeVante Parker NE WR,199.1,,,
,,,,,82,7.09,81.4,Amon-Ra St. Brown DET WR,WR30,,,,,,,82,7.09,80.7,Elijah Mitchell SF RB,RB25,,,,,,,,82,7.10,82.2,Amari Cooper CLE WR,,,,,RB82,Mark Ingram NO RB,267.6,WR82,Romeo Doubs GB WR,200.7,,,
,,,,,83,7.10,81.8,Skyy Moore KC WR,WR31,,,,,,,83,7.09,80.8,Gabe Davis BUF WR,WR31,,,,,,,,83,7.12,83.6,James Conner ARI RB,,,,,RB83,Jaret Patterson WAS RB,272.0,WR83,Terrace Marshall CAR WR,205.8,,,
,,,,,84,7.10,82.2,Amari Cooper CLE WR,WR32,,,,,,,84,7.10,81.7,Josh Jacobs LV RB,RB26,,,,,,,,84,7.12,83.9,Darnell Mooney CHI WR,,,,,RB84,Samaje Perine CIN RB,274.3,WR84,Justyn Ross KC WR,208.9,,,
,,,,,85,7.12,83.6,James Conner ARI RB,RB26,,,,,,,85,7.12,83.7,Garrett Wilson NYJ WR,WR32,,,,,,,,85,8.01,85.4,Tom Brady TB QB,,,,,RB85,Zack Moss BUF RB,275.4,WR85,Velus Jones CHI WR,210.6,,,
,,,,,86,7.12,83.9,Darnell Mooney CHI WR,WR33,,,,,,,86,7.12,84.3,Darnell Mooney CHI WR,WR33,,,,,,,,86,8.02,85.6,Dalton Schultz DAL TE,,,,,RB86,Matt Breida NYG RB,278.3,WR86,Corey Davis NYJ WR,210.6,,,
,,,,,87,8.01,85.4,Tom Brady TB QB,QB22,,,,,,,87,8.02,85.7,Antonio Gibson WAS RB,RB27,,,,,,,,87,8.03,86.9,Pat Freiermuth PIT TE,,,,,RB87,Damien Williams ATL RB,278.5,WR87,William Fuller WR,211.9,,,
,,,,,88,8.02,85.6,Dalton Schultz DAL TE,TE7,,,,,,,88,8.05,89.1,Zach Wilson NYJ QB,QB21,,,,,,,,88,8.03,87.5,Rookie 1.08 Pick,,,,,RB88,Kennedy Brooks PHI RB,280.2,WR88,Calvin Austin PIT WR,217.7,,,
,,,,,89,8.02,86.1,Christian Watson GB WR,WR34,,,,,,,89,8.05,89.2,JuJu Smith-Schuster KC WR,WR34,,,,,,,,89,8.04,88.0,Dallas Goedert PHI TE,,,,,RB89,Jeff Wilson SF RB,290.5,WR89,Jamison Crowder BUF WR,222.0,,,
,,,,,90,8.03,86.9,Pat Freiermuth PIT TE,TE8,,,,,,,90,8.06,90.2,Kenny Pickett PIT QB,QB22,,,,,,,,90,8.07,91.2,Courtland Sutton DEN WR,,,,,RB90,Dontrell Hilliard TEN RB,294.1,WR90,KJ Hamler DEN WR,224.0,,,
,,,,,91,8.04,88.0,Dallas Goedert PHI TE,TE9,,,,,,,91,8.06,90.4,Jameson Williams DET WR,WR35,,,,,,,,91,8.08,92.1,Brandon Aiyuk SF WR,,,,,RB91,James White RB,294.2,WR91,Robbie Anderson CAR WR,230.1,,,
,,,,,92,8.06,90.0,James Cook BUF RB,RB27,,,,,,,92,8.08,91.8,Jameis Winston NO QB,QB23,,,,,,,,92,8.09,93.0,Mike Williams LAC WR,,,,,RB92,Mike Davis BAL RB,294.6,WR92,Kendrick Bourne NE WR,230.6,,,
,,,,,93,8.07,91.2,Courtland Sutton DEN WR,WR35,,,,,,,93,8.08,92.3,James Cook BUF RB,RB28,,,,,,,,93,8.09,93.1,Rookie 1.09 Pick,,,,,RB93,Justin Jackson DET RB,300.9,WR93,Danny Gray SF WR,233.1,,,
,,,,,94,8.08,92.1,Brandon Aiyuk SF WR,WR36,,,,,,,94,8.09,92.7,Dallas Goedert PHI TE,TE8,,,,,,,,94,9.02,98.1,Clyde Edwards-Helaire KC RB,,,,,RB94,Tony Jones NO RB,303.4,WR94,Bryan Edwards ATL WR,233.5,,,
,,,,,95,8.09,93.0,Mike Williams LAC WR,WR37,,,,,,,95,8.09,93.2,Clyde Edwards-Helaire KC RB,RB29,,,,,,,,95,9.03,98.9,Rookie 1.10 Pick,,,,,RB95,Boston Scott PHI RB,303.8,WR95,Amari Rodgers GB WR,236.1,,,
,,,,,96,9.02,98.1,Clyde Edwards-Helaire KC RB,RB28,,,,,,,96,8.12,96.5,Brandon Aiyuk SF WR,WR36,,,,,,,,96,9.03,99.0,JuJu Smith-Schuster KC WR,,,,,RB96,Derrius Guice RB,308.1,WR96,Julio Jones TB WR,237.6,,,
,,,,,97,9.03,99.0,JuJu Smith-Schuster KC WR,WR38,,,,,,,97,9.01,96.6,Pat Freiermuth PIT TE,TE9,,,,,,,,97,9.06,101.9,Dawson Knox BUF TE,,,,,RB97,Trestan Ebner CHI RB,310.6,WR97,Devin Duvernay BAL WR,239.0,,,
,,,,,98,9.06,101.9,Dawson Knox BUF TE,TE10,,,,,,,98,9.01,96.8,George Pickens PIT WR,WR37,,,,,,,,98,9.06,102.0,Ryan Tannehill TEN QB,,,,,RB98,Kene Nwangwu MIN RB,311.5,WR98,Kyle Philips TEN WR,239.0,,,
,,,,,99,9.06,102.0,Ryan Tannehill TEN QB,QB23,,,,,,,99,9.02,98.1,Allen Robinson LAR WR,WR38,,,,,,,,99,9.07,103.0,Miles Sanders PHI RB,,,,,RB99,Benny Snell PIT RB,311.6,WR99,Marquez Callaway NO WR,242.6,,,
,,,,,100,9.07,102.6,George Pickens PIT WR,WR39,,,,,,,100,9.04,100.4,Tony Pollard DAL RB,RB30,,,,,,,,100,9.07,103.3,Gabe Davis BUF WR,,,,,RB100,Kylin Hill GB RB,315.0,WR100,Parris Campbell IND WR,247.7,,,
,,,,,101,9.07,103.0,Miles Sanders PHI RB,RB29,,,,,,,101,9.05,100.7,Skyy Moore KC WR,WR39,,,,,,,,101,9.08,103.6,DeAndre Hopkins ARI WR,,,,,RB101,Jashaun Corbin NYG RB,315.1,WR101,Cedrick Wilson MIA WR,249.3,,,
,,,,,102,9.07,103.3,Gabe Davis BUF WR,WR40,,,,,,,102,9.06,101.8,Amari Cooper CLE WR,WR40,,,,,,,,102,9.08,103.6,Michael Thomas NO WR,,,,,RB102,Phillip Lindsay IND RB,318.3,WR102,A.J. Green ARI WR,258.9,,,
,,,,,103,9.08,103.6,DeAndre Hopkins ARI WR,WR41,,,,,,,103,9.08,103.9,Michael Thomas NO WR,WR41,,,,,,,,103,9.08,104.0,Allen Robinson LAR WR,,,,,RB103,Rex Burkhead HOU RB,319.1,WR103,Marvin Jones JAX WR,260.4,,,
,,,,,104,9.08,103.6,Michael Thomas NO WR,WR42,,,,,,,104,9.08,104.5,Rhamondre Stevenson NE RB,RB31,,,,,,,,104,9.09,104.9,Davis Mills HOU QB,,,,,RB104,Giovani Bernard TB RB,321.6,WR104,Zay Jones JAX WR,263.3,,,
,,,,,105,9.08,104.0,Allen Robinson LAR WR,WR43,,,,,,,105,9.09,105.1,Chase Edmonds MIA RB,RB32,,,,,,,,105,9.09,105.2,Rookie 1.11 Pick,,,,,RB105,ZaQuandre White MIA RB,323.3,WR105,Sammy Watkins GB WR,264.2,,,
,,,,,106,9.09,104.9,Davis Mills HOU QB,QB24,,,,,,,106,9.09,105.3,Brandin Cooks HOU WR,WR42,,,,,,,,106,9.11,106.6,Hunter Renfrow LV WR,,,,,RB106,Jermar Jefferson DET RB,325.8,WR106,James Washington DAL WR,264.5,,,
,,,,,107,9.11,106.6,Hunter Renfrow LV WR,WR44,,,,,,,107,9.10,106.2,Hunter Renfrow LV WR,WR43,,,,,,,,107,9.11,107.2,Damien Harris NE RB,,,,,RB107,Max Borghi PIT RB,326.7,WR107,Nick Westbrook-Ikhine TEN WR,266.4,,,
,,,,,108,9.11,107.2,Damien Harris NE RB,RB30,,,,,,,108,10.01,109.2,Dawson Knox BUF TE,TE10,,,,,,,,108,10.02,109.5,Rookie 1.12 Pick,,,,,RB108,Jerrion Ealy KC RB,328.4,WR108,Anthony Schwartz CLE WR,270.4,,,
,,,,,109,10.01,108.9,Jahan Dotson WAS WR,WR45,,,,,,,109,10.04,111.9,Christian Kirk JAX WR,WR44,,,,,,,,109,10.02,110.0,Brandin Cooks HOU WR,,,,,RB109,Derrick Gore RB,333.1,WR109,Sterling Shepard NYG WR,270.7,,,
,,,,,110,10.02,110.0,Brandin Cooks HOU WR,WR46,,,,,,,110,10.04,112.0,Cole Kmet CHI TE,TE11,,,,,,,,110,10.02,110.5,Tony Pollard DAL RB,,,,,RB110,Julius Chestnut TEN RB,333.6,WR110,Braxton Berrios NYJ WR,272.3,,,
,,,,,111,10.02,110.5,Tony Pollard DAL RB,RB31,,,,,,,111,10.05,113.4,Kareem Hunt CLE RB,RB33,,,,,,,,111,10.03,111.0,Chase Claypool PIT WR,,,,,RB111,Zonovan Knight NYJ RB,335.6,WR111,Olamide Zaccheaus ATL WR,272.6,,,
,,,,,112,10.03,111.0,Chase Claypool PIT WR,WR47,,,,,,,112,10.06,113.9,Jahan Dotson WAS WR,WR45,,,,,,,,112,10.03,111.4,Jameis Winston NO QB,,,,,RB112,Tyler Goodson GB RB,335.8,WR112,Bo Melton SEA WR,272.8,,,
,,,,,113,10.03,111.4,Jameis Winston NO QB,QB25,,,,,,,113,10.06,114.3,Matt Ryan IND QB,QB24,,,,,,,,113,10.08,116.4,Rookie 2.01 Pick,,,,,RB113,Mike Boone DEN RB,336.0,WR113,Dyami Brown WAS WR,279.2,,,
,,,,,114,10.08,116.5,Kadarius Toney NYG WR,WR48,,,,,,,114,10.06,114.4,Miles Sanders PHI RB,RB34,,,,,,,,114,10.08,116.5,Kadarius Toney NYG WR,,,,,RB114,Sincere McCormick LV RB,337.1,WR114,Jalen Guyton LAC WR,281.6,,,
,,,,,115,10.09,117.5,Kareem Hunt CLE RB,RB32,,,,,,,115,10.08,116.0,DeAndre Hopkins ARI WR,WR46,,,,,,,,115,10.09,117.5,Kareem Hunt CLE RB,,,,,RB115,Larry Rountree LAC RB,337.6,WR115,Jalen Reagor PHI WR,281.8,,,
,,,,,116,10.10,117.8,Dameon Pierce HOU RB,RB33,,,,,,,116,10.10,117.9,Davis Mills HOU QB,QB25,,,,,,,,116,10.11,118.7,Mike Gesicki MIA TE,,,,,RB116,Darrynton Evans CHI RB,338.4,WR116,Byron Pringle CHI WR,282.9,,,
,,,,,117,10.11,118.6,Rachaad White TB RB,RB34,,,,,,,117,10.11,119.4,Malik Willis TEN QB,QB26,,,,,,,,117,11.01,121.2,Matt Ryan IND QB,,,,,RB117,Jerick McKinnon KC RB,339.4,WR117,Quez Watkins PHI WR,284.5,,,
,,,,,118,10.11,118.7,Mike Gesicki MIA TE,TE11,,,,,,,118,10.12,120.0,Damien Harris NE RB,RB35,,,,,,,,118,11.02,121.9,Rookie 2.02 Pick,,,,,RB118,D'Vonte Price IND RB,339.4,WR118,Randall Cobb GB WR,288.1,,,
,,,,,119,10.12,120.1,Malik Willis TEN QB,QB26,,,,,,,119,10.12,120.5,Kadarius Toney NYG WR,WR47,,,,,,,,119,11.03,122.8,Cole Kmet CHI TE,,,,,RB119,Duke Johnson BUF RB,343.1,WR119,Tylan Wallace BAL WR,289.7,,,
,,,,,120,11.01,121.2,Matt Ryan IND QB,QB27,,,,,,,120,11.03,122.8,Ryan Tannehill TEN QB,QB27,,,,,,,,120,11.04,123.6,Christian Kirk JAX WR,,,,,RB120,Demetric Felton CLE RB,345.2,WR120,Ihmir Smith-Marsette MIN WR,296.0,,,
,,,,,121,11.03,122.8,Cole Kmet CHI TE,TE12,,,,,,,121,11.03,123.5,Devin Singletary BUF RB,RB36,,,,,,,,121,11.06,125.7,Noah Fant SEA TE,,,,,RB121,JaMycal Hasty SF RB,347.6,WR121,Dee Eskridge SEA WR,296.1,,,
,,,,,122,11.04,123.6,Christian Kirk JAX WR,WR49,,,,,,,122,11.04,123.8,Rashaad Penny SEA RB,RB37,,,,,,,,122,11.06,126.1,Michael Carter NYJ RB,,,,,RB122,Craig Reynolds DET RB,355.9,WR122,Jauan Jennings SF WR,296.6,,,
,,,,,123,11.04,123.8,Desmond Ridder ATL QB,QB28,,,,,,,123,11.04,124.0,Christian Watson GB WR,WR48,,,,,,,,123,11.07,126.5,Carson Wentz WAS QB,,,,,,,,WR123,Isaiah McKenzie BUF WR,297.4,,,
,,,,,124,11.06,125.7,Noah Fant SEA TE,TE13,,,,,,,124,11.05,125.0,Adam Thielen MIN WR,WR49,,,,,,,,124,11.08,128.1,Rookie 2.03 Pick,,,,,,,,WR124,Quintez Cephus DET WR,299.0,,,
,,,,,125,11.06,126.1,Michael Carter NYJ RB,RB35,,,,,,,125,11.06,126.0,Rachaad White TB RB,RB38,,,,,,,,125,11.09,129.4,Michael Gallup DAL WR,,,,,,,,WR125,Erik Ezukanma MIA WR,299.8,,,
,,,,,126,11.07,126.5,Carson Wentz WAS QB,QB29,,,,,,,126,11.07,126.5,Chase Claypool PIT WR,WR50,,,,,,,,126,11.10,129.9,Daniel Jones NYG QB,,,,,,,,WR126,Antonio Brown WR,304.4,,,
,,,,,127,11.08,128.0,Isaiah Spiller LAC RB,RB36,,,,,,,127,11.07,127.0,Allen Lazard GB WR,WR51,,,,,,,,127,11.10,130.4,Chase Edmonds MIA RB,,,,,,,,WR127,Darius Slayton NYG WR,307.2,,,
,,,,,128,11.09,129.4,Michael Gallup DAL WR,WR50,,,,,,,128,11.10,130.1,Baker Mayfield CAR QB,QB28,,,,,,,,128,11.11,131.4,Devin Singletary BUF RB,,,,,,,,WR128,Denzel Mims NYJ WR,313.1,,,
,,,,,129,11.10,129.7,David Bell CLE WR,WR51,,,,,,,129,11.12,132.3,Zach Ertz ARI TE,TE12,,,,,,,,129,12.01,132.6,Rookie 2.04 Pick,,,,,,,,WR129,Tutu Atwell LAR WR,315.5,,,
,,,,,130,11.10,129.9,Daniel Jones NYG QB,QB30,,,,,,,130,12.02,133.7,Jared Goff DET QB,QB29,,,,,,,,130,12.01,133.2,Tyler Lockett SEA WR,,,,,,,,WR130,Auden Tate WR,316.9,,,
,,,,,131,11.10,130.4,Chase Edmonds MIA RB,RB37,,,,,,,131,12.04,136.0,Tyler Allgeier ATL RB,RB39,,,,,,,,131,12.01,133.3,Rhamondre Stevenson NE RB,,,,,,,,WR131,N'Keal Harry CHI WR,317.3,,,
,,,,,132,11.11,131.4,Devin Singletary BUF RB,RB38,,,,,,,132,12.06,137.9,Daniel Jones NYG QB,QB30,,,,,,,,132,12.03,134.6,Zach Ertz ARI TE,,,,,,,,WR132,Josh Reynolds DET WR,319.0,,,
,,,,,133,12.01,133.2,Tyler Lockett SEA WR,WR52,,,,,,,133,12.06,138.0,Mike Gesicki MIA TE,TE13,,,,,,,,133,12.05,136.8,Jared Goff DET QB,,,,,,,,WR133,Josh Gordon KC WR,323.2,,,
,,,,,134,12.01,133.3,Rhamondre Stevenson NE RB,RB39,,,,,,,134,12.07,138.6,Michael Carter NYJ RB,RB40,,,,,,,,134,12.07,138.9,Rookie 2.05 Pick,,,,,,,,WR134,Antoine Wesley ARI WR,324.8,,,
,,,,,135,12.02,133.9,Trey McBride ARI TE,TE14,,,,,,,135,12.07,139.2,Michael Gallup DAL WR,WR52,,,,,,,,135,12.08,139.6,Adam Thielen MIN WR,,,,,,,,WR135,Tyler Johnson TB WR,325.4,,,
,,,,,136,12.03,134.6,Zach Ertz ARI TE,TE15,,,,,,,136,12.07,139.4,Alexander Mattison MIN RB,RB41,,,,,,,,136,12.08,139.7,Albert Okwuegbunam DEN TE,,,,,,,,WR136,Deonte Harty NO WR,325.6,,,
,,,,,137,12.05,136.8,Jared Goff DET QB,QB31,,,,,,,137,12.08,140.3,Alec Pierce IND WR,WR53,,,,,,,,137,12.09,141.0,Rondale Moore ARI WR,,,,,,,,WR137,James Proche BAL WR,326.1,,,
,,,,,138,12.06,137.6,John Metchie HOU WR,WR53,,,,,,,138,12.09,140.6,Desmond Ridder ATL QB,QB31,,,,,,,,138,12.10,141.6,Rashaad Penny SEA RB,,,,,,,,WR138,Jalen Nailor MIN WR,326.3,,,
,,,,,139,12.06,138.4,Alec Pierce IND WR,WR54,,,,,,,139,12.09,141.0,Brian Robinson WAS RB,RB42,,,,,,,,139,12.10,142.1,Calvin Ridley ATL WR,,,,,,,,WR139,Ashton Dulin IND WR,331.9,,,
,,,,,140,12.07,138.6,Tyler Allgeier ATL RB,RB40,,,,,,,140,12.10,142.0,Albert Okwuegbunam DEN TE,TE14,,,,,,,,140,12.11,142.9,Rookie 2.06 Pick,,,,,,,,WR140,Jacob Harris LAR WR,332.8,,,
,,,,,141,12.08,139.6,Adam Thielen MIN WR,WR55,,,,,,,141,12.11,142.8,Tyler Lockett SEA WR,WR54,,,,,,,,141,12.11,143.0,Irv Smith MIN TE,,,,,,,,WR141,Tre'Quan Smith NO WR,333.5,,,
,,,,,142,12.08,139.7,Albert Okwuegbunam DEN TE,TE16,,,,,,,142,12.11,143.2,Isaiah Spiller LAC RB,RB43,,,,,,,,142,12.12,144.3,Alexander Mattison MIN RB,,,,,,,,WR142,Nelson Agholor NE WR,335.4,,,
,,,,,143,12.09,141.0,Rondale Moore ARI WR,WR56,,,,,,,143,12.12,144.0,Carson Wentz WAS QB,QB32,,,,,,,,143,13.01,145.0,James Robinson JAX RB,,,,,,,,WR143,Laquon Treadwell JAX WR,336.0,,,
,,,,,144,12.09,141.2,Matt Corral CAR QB,QB32,,,,,,,144,12.12,144.4,Zamir White LV RB,RB44,,,,,,,,144,13.02,145.7,Cordarrelle Patterson ATL RB,,,,,,,,WR144,Jaelon Darden TB WR,337.5,,,
