,Options,,,,N,Round,ADP,Players + Rookies (390),Rank,,N,Round,ADP,Rookie Pick,,N,Round,ADP,Custom1 Ranks 08/26-09/09 (376),Rank,,N,Round,ADP,Rookie Drafts (60),Rank,,N,Round,ADP,Players + Picks (361),,Rank,QB (56),ADP,Rank,RB (122),ADP,Rank,WR (152),ADP,Rank,TE (60),ADP
,,,,,145,12.10,141.6,Rashaad Penny SEA RB,RB41,,,,,,,145,13.01,144.8,Rondale Moore ARI WR,WR55,,,,,,,,145,13.04,148.3,Rookie 2.07 Pick,,,,,,,,WR145,Dez Fitzpatrick TEN WR,338.3,,,
,,,,,146,12.10,142.1,Calvin Ridley ATL WR,WR57,,,,,,,146,13.01,144.9,Irv Smith MIN TE,TE15,,,,,,,,146,13.07,150.5,Robert Woods TEN WR,,,,,,,,WR146,Cole Beasley WR,340.5,,,
,,,,,147,12.11,143.0,Irv Smith MIN TE,TE17,,,,,,,147,13.04,147.9,Robert Woods TEN WR,WR56,,,,,,,,147,13.07,151.3,Ronald Jones KC RB,,,,,,,,WR147,Kevin Austin JAX WR,342.0,,,
,,,,,148,12.12,144.3,Alexander Mattison MIN RB,RB42,,,,,,,148,13.05,148.9,James Robinson JAX RB,RB45,,,,,,,,148,13.08,151.8,Hunter Henry NE TE,,,,,,,,WR148,Equanimeous St. Brown CHI WR,342.1,,,
,,,,,149,13.01,145.0,James Robinson JAX RB,RB43,,,,,,,149,13.05,149.3,Cordarrelle Patterson ATL RB,RB46,,,,,,,,149,13.10,153.5,Rookie 2.08 Pick,,,,,,,,WR149,Dazz Newsome WR,343.1,,,
,,,,,150,13.02,145.7,Cordarrelle Patterson ATL RB,RB44,,,,,,,150,13.06,149.5,Noah Fant SEA TE,TE16,,,,,,,,150,13.12,155.8,Melvin Gordon DEN RB,,,,,,,,WR150,T.Y. Hilton WR,344.1,,,
,,,,,151,13.04,147.8,Wan'Dale Robinson NYG WR,WR58,,,,,,,151,13.06,149.7,Jalen Tolbert DAL WR,WR57,,,,,,,,151,14.01,156.6,Jakobi Meyers NE WR,,,,,,,,WR151,Zach Pascal PHI WR,346.2,,,
,,,,,152,13.07,150.5,Robert Woods TEN WR,WR59,,,,,,,152,13.08,151.6,Trey McBride ARI TE,TE17,,,,,,,,152,14.02,157.8,Baker Mayfield CAR QB,,,,,,,,WR152,Scott Miller TB WR,353.6,,,
,,,,,153,13.07,151.3,Ronald Jones KC RB,RB45,,,,,,,153,13.08,152.3,David Bell CLE WR,WR58,,,,,,,,153,14.03,158.8,Rookie 2.09 Pick,,,,,,,,,,,,,
,,,,,154,13.08,151.8,Hunter Henry NE TE,TE18,,,,,,,154,13.09,152.9,Kenneth Gainwell PHI RB,RB47,,,,,,,,154,14.03,159.2,Russell Gage TB WR,,,,,,,,,,,,,
,,,,,155,13.09,153.5,Jalen Tolbert DAL WR,WR60,,,,,,,155,13.10,153.8,David Njoku CLE TE,TE18,,,,,,,,155,14.04,159.7,Marcus Mariota ATL QB,,,,,,,,,,,,,
,,,,,156,13.11,154.8,Zamir White LV RB,RB46,,,,,,,156,13.10,154.0,Romeo Doubs GB WR,WR59,,,,,,,,156,14.04,160.0,Allen Lazard GB WR,,,,,,,,,,,,,
,,,,,157,13.12,155.8,Melvin Gordon DEN RB,RB47,,,,,,,157,13.12,155.9,Melvin Gordon DEN RB,RB48,,,,,,,,157,14.05,161.2,DJ Chark DET WR,,,,,,,,,,,,,
,,,,,158,14.01,156.6,Jakobi Meyers NE WR,WR61,,,,,,,158,13.12,156.1,Calvin Ridley ATL WR,WR60,,,,,,,,158,14.06,162.1,Tyler Boyd CIN WR,,,,,,,,,,,,,
,,,,,159,14.02,157.8,Baker Mayfield CAR QB,QB33,,,,,,,159,13.12,156.2,Wan'Dale Robinson NYG WR,WR61,,,,,,,,159,14.08,164.2,Rookie 2.10 Pick,,,,,,,,,,,,,
,,,,,160,14.03,159.2,Russell Gage TB WR,WR62,,,,,,,160,14.01,157.5,Darrell Henderson LAR RB,RB49,,,,,,,,160,14.09,164.7,David Njoku CLE TE,,,,,,,,,,,,,
,,,,,161,14.04,159.7,Marcus Mariota ATL QB,QB34,,,,,,,161,14.03,159.4,Nyheim Hines IND RB,RB50,,,,,,,,161,14.12,167.7,Kenneth Gainwell PHI RB,,,,,,,,,,,,,
,,,,,162,14.04,160.0,Tyrion Davis-Price SF RB,RB48,,,,,,,162,14.04,159.6,Marcus Mariota ATL QB,QB33,,,,,,,,162,14.12,168.0,Khalil Herbert CHI RB,,,,,,,,,,,,,
,,,,,163,14.04,160.0,Allen Lazard GB WR,WR63,,,,,,,163,14.05,160.5,Khalil Herbert CHI RB,RB51,,,,,,,,163,14.12,168.2,Rookie 2.11 Pick,,,,,,,,,,,,,
,,,,,164,14.05,161.2,DJ Chark DET WR,WR64,,,,,,,164,14.08,163.8,Hunter Henry NE TE,TE19,,,,,,,,164,15.01,168.6,Darrell Henderson LAR RB,,,,,,,,,,,,,
,,,,,165,14.06,161.6,Brian Robinson WAS RB,RB49,,,,,,,165,14.09,164.7,Tyler Boyd CIN WR,WR62,,,,,,,,165,15.04,172.4,Kenny Golladay NYG WR,,,,,,,,,,,,,
,,,,,166,14.06,162.1,Tyler Boyd CIN WR,WR65,,,,,,,166,14.10,165.8,Isiah Pacheco KC RB,RB52,,,,,,,,166,15.04,172.5,Chuba Hubbard CAR RB,,,,,,,,,,,,,
,,,,,167,14.09,164.7,David Njoku CLE TE,TE19,,,,,,,167,14.12,167.6,Tyrion Davis-Price SF RB,RB53,,,,,,,,167,15.05,172.9,Rookie 2.12 Pick,,,,,,,,,,,,,
,,,,,168,14.12,167.7,Kenneth Gainwell PHI RB,RB50,,,,,,,168,14.12,167.8,Jakobi Meyers NE WR,WR63,,,,,,,,168,15.06,173.8,Jimmy Garoppolo SF QB,,,,,,,,,,,,,
,,,,,169,14.12,168.0,Khalil Herbert CHI RB,RB51,,,,,,,169,15.01,169.4,Joshua Palmer LAC WR,WR64,,,,,,,,169,15.09,177.0,Laviska Shenault JAX WR,,,,,,,,,,,,,
,,,,,170,15.01,168.6,Darrell Henderson LAR RB,RB52,,,,,,,170,15.03,170.9,Marquez Valdes-Scantling KC WR,WR65,,,,,,,,170,15.10,177.9,Rookie 3.01 Pick,,,,,,,,,,,,,
,,,,,171,15.02,170.0,Jelani Woods IND TE,TE20,,,,,,,171,15.04,172.1,DJ Chark DET WR,WR66,,,,,,,,171,15.10,178.3,Mitch Trubisky PIT QB,,,,,,,,,,,,,
,,,,,172,15.04,172.4,Kenny Golladay NYG WR,WR66,,,,,,,172,15.04,172.1,Mitch Trubisky PIT QB,QB34,,,,,,,,172,16.01,181.4,Donovan Peoples-Jones CLE WR,,,,,,,,,,,,,
,,,,,173,15.04,172.5,Chuba Hubbard CAR RB,RB53,,,,,,,173,15.07,174.7,Nico Collins HOU WR,WR67,,,,,,,,173,16.02,182.2,Rookie 3.02 Pick,,,,,,,,,,,,,
,,,,,174,15.06,173.8,Jimmy Garoppolo SF QB,QB35,,,,,,,174,15.08,176.3,Mecole Hardman KC WR,WR68,,,,,,,,174,16.02,182.2,Tyler Higbee LAR TE,,,,,,,,,,,,,
,,,,,175,15.08,175.5,Keaontay Ingram ARI RB,RB54,,,,,,,175,15.09,176.8,K.J. Osborn MIN WR,WR69,,,,,,,,175,16.03,183.1,Mecole Hardman KC WR,,,,,,,,,,,,,
,,,,,176,15.08,176.3,Khalil Shakir BUF WR,WR67,,,,,,,176,15.10,178.1,Isaiah Likely BAL TE,TE20,,,,,,,,176,16.05,184.6,Brevin Jordan HOU TE,,,,,,,,,,,,,
,,,,,177,15.09,177.0,Laviska Shenault JAX WR,WR68,,,,,,,177,15.10,178.2,Russell Gage TB WR,WR70,,,,,,,,177,16.05,184.6,Nyheim Hines IND RB,,,,,,,,,,,,,
,,,,,178,15.10,178.3,Mitch Trubisky PIT QB,QB36,,,,,,,178,15.11,179.3,Tyler Higbee LAR TE,TE21,,,,,,,,178,16.05,184.6,Nico Collins HOU WR,,,,,,,,,,,,,
,,,,,179,15.11,179.0,Sam Howell WAS QB,QB37,,,,,,,179,16.01,181.2,Jelani Woods IND TE,TE22,,,,,,,,179,16.05,184.7,Evan Engram JAX TE,,,,,,,,,,,,,
,,,,,180,16.01,181.4,Donovan Peoples-Jones CLE WR,WR69,,,,,,,180,16.02,181.9,Jarvis Landry NO WR,WR71,,,,,,,,180,16.07,186.6,Drew Lock SEA QB,,,,,,,,,,,,,
,,,,,181,16.02,182.2,Tyler Higbee LAR TE,TE21,,,,,,,181,16.10,190.2,Jamaal Williams DET RB,RB54,,,,,,,,181,16.07,186.7,K.J. Osborn MIN WR,,,,,,,,,,,,,
,,,,,182,16.03,183.1,Mecole Hardman KC WR,WR70,,,,,,,182,16.11,191.4,Evan Engram JAX TE,TE23,,,,,,,,182,16.07,187.2,Odell Beckham WR,,,,,,,,,,,,,
,,,,,183,16.05,184.6,Brevin Jordan HOU TE,TE22,,,,,,,183,16.12,191.5,DeVante Parker NE WR,WR72,,,,,,,,183,16.08,187.6,Rookie 3.03 Pick,,,,,,,,,,,,,
,,,,,184,16.05,184.6,Nyheim Hines IND RB,RB55,,,,,,,184,17.01,192.8,Brevin Jordan HOU TE,TE24,,,,,,,,184,16.10,189.7,Marquez Valdes-Scantling KC WR,,,,,,,,,,,,,
,,,,,185,16.05,184.6,Nico Collins HOU WR,WR71,,,,,,,185,17.01,193.0,Khalil Shakir BUF WR,WR73,,,,,,,,185,16.10,190.3,Joshua Palmer LAC WR,,,,,,,,,,,,,
,,,,,186,16.05,184.7,Evan Engram JAX TE,TE23,,,,,,,186,17.02,193.7,Isaiah McKenzie BUF WR,WR74,,,,,,,,186,17.01,192.6,Van Jefferson LAR WR,,,,,,,,,,,,,
,,,,,187,16.06,185.9,Kyren Williams LAR RB,RB56,,,,,,,187,17.03,194.9,Julio Jones TB WR,WR75,,,,,,,,187,17.01,192.9,Tim Patrick DEN WR,,,,,,,,,,,,,
,,,,,188,16.07,186.6,Drew Lock SEA QB,QB38,,,,,,,188,17.03,194.9,Chuba Hubbard CAR RB,RB55,,,,,,,,188,17.01,193.1,Rookie 3.04 Pick,,,,,,,,,,,,,
,,,,,189,16.07,186.7,K.J. Osborn MIN WR,WR72,,,,,,,189,17.05,196.6,KJ Hamler DEN WR,WR76,,,,,,,,189,17.02,193.8,Rob Gronkowski TE,,,,,,,,,,,,,
,,,,,190,16.07,187.2,Odell Beckham WR,WR73,,,,,,,190,17.05,196.9,John Metchie HOU WR,WR77,,,,,,,,190,17.02,193.9,Robert Tonyan GB TE,,,,,,,,,,,,,
,,,,,191,16.08,188.1,Tyquan Thornton NE WR,WR74,,,,,,,191,17.05,197.2,Robert Tonyan GB TE,TE25,,,,,,,,191,17.03,194.8,Jarvis Landry NO WR,,,,,,,,,,,,,
,,,,,192,16.09,188.6,Hassan Haskins TEN RB,RB57,,,,,,,192,17.05,197.2,Gerald Everett LAC TE,TE25,,,,,,,,192,17.04,196.1,Marlon Mack HOU RB,,,,,,,,,,,,,
,,,,,193,16.10,189.7,Marquez Valdes-Scantling KC WR,WR75,,,,,,,193,17.05,197.3,Donovan Peoples-Jones CLE WR,WR78,,,,,,,,193,17.05,197.4,Gus Edwards BAL RB,,,,,,,,,,,,,
,,,,,194,16.10,190.3,Joshua Palmer LAC WR,WR76,,,,,,,194,17.07,198.6,J.D. McKissic WAS RB,RB56,,,,,,,,194,17.06,197.9,Curtis Samuel WAS WR,,,,,,,,,,,,,
,,,,,195,17.01,192.6,Van Jefferson LAR WR,WR77,,,,,,,195,17.07,199.0,Jimmy Garoppolo SF QB,QB35,,,,,,,,195,17.07,199.1,DeVante Parker NE WR,,,,,,,,,,,,,
,,,,,196,17.01,192.9,Tim Patrick DEN WR,WR78,,,,,,,196,17.09,200.8,Sam Howell WAS QB,QB36,,,,,,,,196,17.08,199.6,Rookie 3.05 Pick,,,,,,,,,,,,,
,,,,,197,17.02,193.8,Rob Gronkowski TE,TE24,,,,,,,197,17.09,201.0,Kenny Golladay NYG WR,WR79,,,,,,,,197,17.08,200.2,Sam Darnold CAR QB,,,,,,,,,,,,,
,,,,,198,17.02,193.9,Robert Tonyan GB TE,TE25,,,,,,,198,17.09,201.3,Hassan Haskins TEN RB,RB57,,,,,,,,198,17.11,203.4,Jordan Love GB QB,,,,,,,,,,,,,
,,,,,199,17.03,194.8,Jarvis Landry NO WR,WR79,,,,,,,199,17.11,202.6,Austin Hooper TEN TE,TE27,,,,,,,,199,17.12,203.6,Trey Sermon SF RB,,,,,,,,,,,,,
,,,,,200,17.04,196.1,Marlon Mack HOU RB,RB58,,,,,,,200,17.11,202.6,Keaontay Ingram ARI RB,RB58,,,,,,,,200,18.01,204.5,Rookie 3.06 Pick,,,,,,,,,,,,,
,,,,,201,17.05,197.4,Gus Edwards BAL RB,RB59,,,,,,,201,18.01,205.0,Hayden Hurst CIN TE,TE28,,,,,,,,201,18.01,204.6,Gerald Everett LAC TE,,,,,,,,,,,,,
,,,,,202,17.06,197.9,Curtis Samuel WAS WR,WR80,,,,,,,202,18.03,206.6,Kyren Williams LAR RB,RB59,,,,,,,,202,18.02,205.8,Terrace Marshall CAR WR,,,,,,,,,,,,,
,,,,,203,17.06,198.1,Pierre Strong NE RB,RB60,,,,,,,203,18.03,206.7,Odell Beckham WR,WR80,,,,,,,,203,18.07,210.6,Corey Davis NYJ WR,,,,,,,,,,,,,
,,,,,204,17.07,199.1,DeVante Parker NE WR,WR81,,,,,,,204,18.03,207.4,Ronald Jones KC RB,RB60,,,,,,,,204,18.07,211.0,Rookie 3.07 Pick,,,,,,,,,,,,,
,,,,,205,17.08,200.2,Sam Darnold CAR QB,QB39,,,,,,,205,18.03,207.4,Van Jefferson LAR WR,WR81,,,,,,,,205,18.07,211.3,Jamaal Williams DET RB,,,,,,,,,,,,,
,,,,,206,17.09,200.7,Romeo Doubs GB WR,WR82,,,,,,,206,18.04,208.3,Tyquan Thornton NE WR,WR82,,,,,,,,206,18.08,211.9,William Fuller WR,,,,,,,,,,,,,
,,,,,207,17.11,202.5,Greg Dulcich DEN TE,TE26,,,,,,,207,18.05,209.4,Devin Duvernay BAL WR,WR83,,,,,,,,207,18.08,212.0,Hayden Hurst CIN TE,,,,,,,,,,,,,
,,,,,208,17.11,203.4,Jordan Love GB QB,QB40,,,,,,,208,18.07,210.8,Geno Smith SEA QB,QB37,,,,,,,,208,18.08,212.4,J.D. McKissic WAS RB,,,,,,,,,,,,,
,,,,,209,17.12,203.6,Tyler Badie BAL RB,RB61,,,,,,,209,18.07,211.4,Greg Dulcich DEN TE,TE29,,,,,,,,209,18.11,214.8,Logan Thomas WAS TE,,,,,,,,,,,,,
,,,,,210,17.12,203.6,Trey Sermon SF RB,RB62,,,,,,,210,18.08,211.7,Raheem Mostert MIA RB,RB61,,,,,,,,210,18.11,214.8,Rookie 3.08 Pick,,,,,,,,,,,,,
,,,,,211,18.01,204.6,Gerald Everett LAC TE,TE27,,,,,,,211,18.08,211.9,Laviska Shenault JAX WR,WR84,,,,,,,,211,19.02,218.4,D'Onta Foreman CAR RB,,,,,,,,,,,,,
,,,,,212,18.02,205.8,Terrace Marshall CAR WR,WR83,,,,,,,212,18.08,212.2,Daniel Bellinger NYG TE,TE30,,,,,,,,212,19.03,219.1,Rookie 3.09 Pick,,,,,,,,,,,,,
,,,,,213,18.05,208.9,Justyn Ross KC WR,WR84,,,,,,,213,18.09,213.2,Curtis Samuel WAS WR,WR85,,,,,,,,213,19.05,220.6,Adam Trautman NO TE,,,,,,,,,,,,,
,,,,,214,18.07,210.6,Velus Jones CHI WR,WR85,,,,,,,214,18.11,215.4,Eno Benjamin ARI RB,RB62,,,,,,,,214,19.05,221.0,Raheem Mostert MIA RB,,,,,,,,,,,,,
,,,,,215,18.07,210.6,Corey Davis NYJ WR,WR86,,,,,,,215,18.12,215.5,Jordan Love GB QB,QB38,,,,,,,,215,19.05,221.2,Tyler Huntley BAL QB,,,,,,,,,,,,,
,,,,,216,18.07,211.3,Jamaal Williams DET RB,RB63,,,,,,,216,18.12,215.8,Jacoby Brissett CLE QB,QB39,,,,,,,,216,19.05,221.4,Austin Hooper TEN TE,,,,,,,,,,,,,
,,,,,217,18.08,211.9,William Fuller WR,WR87,,,,,,,217,19.05,221.4,D'Onta Foreman CAR RB,RB63,,,,,,,,217,19.06,222.0,Jamison Crowder BUF WR,,,,,,,,,,,,,
,,,,,218,18.08,212.0,Hayden Hurst CIN TE,TE28,,,,,,,218,19.06,222.3,Parris Campbell IND WR,WR86,,,,,,,,218,19.08,224.0,KJ Hamler DEN WR,,,,,,,,,,,,,
,,,,,219,18.08,212.4,J.D. McKissic WAS RB,RB64,,,,,,,219,19.08,223.8,Pierre Strong NE RB,RB64,,,,,,,,219,19.09,225.1,Rookie 3.10 Pick,,,,,,,,,,,,,
,,,,,220,18.11,214.8,Logan Thomas WAS TE,TE29,,,,,,,220,19.10,225.9,Kyle Philips TEN WR,WR87,,,,,,,,220,19.09,225.3,Sony Michel MIA RB,,,,,,,,,,,,,
,,,,,221,19.02,217.7,Calvin Austin PIT WR,WR88,,,,,,,221,19.10,226.5,Terrace Marshall CAR WR,WR88,,,,,,,,221,20.02,230.1,Robbie Anderson CAR WR,,,,,,,,,,,,,
,,,,,222,19.02,218.4,D'Onta Foreman CAR RB,RB65,,,,,,,222,19.11,227.5,Mark Ingram NO RB,RB65,,,,,,,,222,20.03,230.6,Kendrick Bourne NE WR,,,,,,,,,,,,,
,,,,,223,19.05,220.6,Adam Trautman NO TE,TE30,,,,,,,223,19.12,227.7,Sammy Watkins GB WR,WR89,,,,,,,,223,20.03,230.7,Rookie 3.11 Pick,,,,,,,,,,,,,
,,,,,224,19.05,221.0,Raheem Mostert MIA RB,RB66,,,,,,,224,19.12,228.1,Velus Jones CHI WR,WR90,,,,,,,,224,20.04,232.0,Kyle Trask TB QB,,,,,,,,,,,,,
,,,,,225,19.05,221.2,Tyler Huntley BAL QB,QB41,,,,,,,225,20.01,229.0,Gus Edwards BAL RB,RB66,,,,,,,,225,20.05,233.5,Bryan Edwards ATL WR,,,,,,,,,,,,,
,,,,,226,19.05,221.4,Austin Hooper TEN TE,TE31,,,,,,,226,20.04,231.5,Jeff Wilson SF RB,RB67,,,,,,,,226,20.07,235.2,Rookie 3.12 Pick,,,,,,,,,,,,,
,,,,,227,19.06,222.0,Jamison Crowder BUF WR,WR89,,,,,,,227,20.04,231.8,Tyler Huntley BAL QB,QB40,,,,,,,,227,20.08,235.6,D'Ernest Johnson CLE RB,,,,,,,,,,,,,
,,,,,228,19.08,224.0,KJ Hamler DEN WR,WR90,,,,,,,228,20.04,232.0,Matt Corral CAR QB,QB41,,,,,,,,228,20.08,235.8,Chris Carson RB,,,,,,,,,,,,,
,,,,,229,19.09,225.3,Sony Michel MIA RB,RB67,,,,,,,229,20.06,233.7,Trey Sermon SF RB,RB68,,,,,,,,229,20.08,236.1,Amari Rodgers GB WR,,,,,,,,,,,,,
,,,,,230,19.12,227.9,Isiah Pacheco KC RB,RB68,,,,,,,230,20.09,236.5,Drew Lock SEA QB,QB42,,,,,,,,230,20.08,236.2,Tommy Tremble CAR TE,,,,,,,,,,,,,
,,,,,231,20.02,230.1,Robbie Anderson CAR WR,WR91,,,,,,,231,20.09,237.2,Logan Thomas WAS TE,TE31,,,,,,,,231,20.09,236.6,Ke'Shawn Vaughn TB RB,,,,,,,,,,,,,
,,,,,232,20.03,230.6,Kendrick Bourne NE WR,WR92,,,,,,,232,20.10,237.5,Danny Gray SF WR,WR91,,,,,,,,232,20.10,237.6,Julio Jones TB WR,,,,,,,,,,,,,
,,,,,233,20.04,232.0,Kyle Trask TB QB,QB42,,,,,,,233,20.12,239.6,Bryan Edwards ATL WR,WR92,,,,,,,,233,20.10,238.1,Rookie 4.01 Pick,,,,,,,,,,,,,
,,,,,234,20.05,233.1,Danny Gray SF WR,WR93,,,,,,,234,20.12,240.0,Corey Davis NYJ WR,WR93,,,,,,,,234,20.11,239.0,Devin Duvernay BAL WR,,,,,,,,,,,,,
,,,,,235,20.05,233.5,Bryan Edwards ATL WR,WR94,,,,,,,235,21.01,240.7,D'Ernest Johnson CLE RB,RB69,,,,,,,,235,21.03,242.5,Rookie 4.02 Pick,,,,,,,,,,,,,
,,,,,236,20.08,235.6,D'Ernest Johnson CLE RB,RB69,,,,,,,236,21.01,241.5,Ty Chandler MIN RB,RB70,,,,,,,,236,21.03,242.6,Marquez Callaway NO WR,,,,,,,,,,,,,
,,,,,237,20.08,235.7,Jerome Ford CLE RB,RB70,,,,,,,237,21.03,242.6,Sony Michel MIA RB,RB71,,,,,,,,237,21.04,243.7,Gardner Minshew PHI QB,,,,,,,,,,,,,
,,,,,238,20.08,235.8,Chris Carson RB,RB71,,,,,,,238,21.03,243.1,Robbie Anderson CAR WR,WR94,,,,,,,,238,21.05,245.0,Eno Benjamin ARI RB,,,,,,,,,,,,,
,,,,,239,20.08,236.1,Amari Rodgers GB WR,WR95,,,,,,,239,21.04,243.7,Kenyan Drake RB,RB72,,,,,,,,239,21.08,247.7,Parris Campbell IND WR,,,,,,,,,,,,,
,,,,,240,20.08,236.2,Tommy Tremble CAR TE,TE32,,,,,,,240,21.04,244.4,Nick Westbrook-Ikhine TEN WR,WR95,,,,,,,,240,21.08,248.2,Rookie 4.03 Pick,,,,,,,,,,,,,
,,,,,241,20.09,236.6,Ke'Shawn Vaughn TB RB,RB72,,,,,,,241,21.05,244.6,Marlon Mack HOU RB,RB73,,,,,,,,241,21.09,249.3,Cedrick Wilson MIA WR,,,,,,,,,,,,,
,,,,,242,20.09,237.5,Snoop Conner JAX RB,RB73,,,,,,,242,21.06,245.9,Tyler Badie BAL RB,RB74,,,,,,,,242,21.11,251.0,C.J. Uzomah NYJ TE,,,,,,,,,,,,,
,,,,,243,20.10,237.6,Julio Jones TB WR,WR96,,,,,,,243,21.06,246.4,Dontrell Hilliard TEN RB,RB75,,,,,,,,243,21.11,251.5,Myles Gaskin MIA RB,,,,,,,,,,,,,
,,,,,244,20.11,239.0,Devin Duvernay BAL WR,WR97,,,,,,,244,21.07,247.0,Zay Jones JAX WR,WR96,,,,,,,,244,21.12,251.9,Rookie 4.04 Pick,,,,,,,,,,,,,
,,,,,245,20.11,239.0,Kyle Philips TEN WR,WR98,,,,,,,245,21.07,247.3,Jerome Ford CLE RB,RB76,,,,,,,,245,22.02,254.1,Darrel Williams ARI RB,,,,,,,,,,,,,
,,,,,246,21.01,240.7,Ty Chandler MIN RB,RB74,,,,,,,246,21.08,247.5,Darrel Williams ARI RB,RB77,,,,,,,,246,22.03,255.5,Rookie 4.05 Pick,,,,,,,,,,,,,
,,,,,247,21.03,242.6,Marquez Callaway NO WR,WR99,,,,,,,247,21.08,248.4,Kyle Trask TB QB,QB43,,,,,,,,247,22.05,256.9,Geno Smith SEA QB,,,,,,,,,,,,,
,,,,,248,21.04,243.7,Gardner Minshew PHI QB,QB43,,,,,,,248,21.09,248.7,Cade Otton TB TE,TE32,,,,,,,,248,22.05,257.5,Kenyan Drake RB,,,,,,,,,,,,,
,,,,,249,21.05,245.0,Eno Benjamin ARI RB,RB75,,,,,,,249,21.09,248.9,Marvin Jones JAX WR,WR97,,,,,,,,249,22.05,257.5,Chris Evans CIN RB,,,,,,,,,,,,,
,,,,,250,21.08,247.7,Parris Campbell IND WR,WR100,,,,,,,250,21.12,252.0,Jake Ferguson DAL TE,TE33,,,,,,,,250,22.07,258.9,A.J. Green ARI WR,,,,,,,,,,,,,
,,,,,251,21.08,248.0,Cade Otton TB TE,TE33,,,,,,,251,21.12,252.4,Snoop Conner JAX RB,RB78,,,,,,,,251,22.08,260.4,Marvin Jones JAX WR,,,,,,,,,,,,,
,,,,,252,21.09,249.3,Cedrick Wilson MIA WR,WR101,,,,,,,252,22.01,253.1,Amari Rodgers GB WR,WR98,,,,,,,,252,22.09,260.9,Rookie 4.06 Pick,,,,,,,,,,,,,
,,,,,253,21.11,251.0,C.J. Uzomah NYJ TE,TE34,,,,,,,253,22.01,253.3,Samaje Perine CIN RB,RB79,,,,,,,,253,22.10,261.7,Jonnu Smith NE TE,,,,,,,,,,,,,
,,,,,254,21.11,251.5,Myles Gaskin MIA RB,RB76,,,,,,,254,22.02,254.3,Justyn Ross KC WR,WR99,,,,,,,,254,22.11,263.3,Zay Jones JAX WR,,,,,,,,,,,,,
,,,,,255,22.01,253.2,Kevin Harris NE RB,RB77,,,,,,,255,22.02,254.5,Adam Trautman NO TE,TE34,,,,,,,,255,22.12,263.9,Teddy Bridgewater MIA QB,,,,,,,,,,,,,
,,,,,256,22.02,254.1,Darrel Williams ARI RB,RB78,,,,,,,256,22.03,255.4,A.J. Green ARI WR,WR100,,,,,,,,256,22.12,264.2,Sammy Watkins GB WR,,,,,,,,,,,,,
,,,,,257,22.02,254.1,Daniel Bellinger NYG TE,TE35,,,,,,,257,22.04,255.6,Mike Davis BAL RB,RB80,,,,,,,,257,22.12,264.5,James Washington DAL WR,,,,,,,,,,,,,
,,,,,258,22.04,255.9,Jeremy Ruckert NYJ TE,TE36,,,,,,,258,22.05,256.7,Zack Moss BUF RB,RB81,,,,,,,,258,23.01,265.0,Taysom Hill NO TE,,,,,,,,,,,,,
,,,,,259,22.05,256.9,Geno Smith SEA QB,QB44,,,,,,,259,22.06,257.7,Kendrick Bourne NE WR,WR101,,,,,,,,259,23.02,265.6,Jacoby Brissett CLE QB,,,,,,,,,,,,,
,,,,,260,22.05,257.5,Kenyan Drake RB,RB79,,,,,,,260,22.07,258.9,Jamison Crowder BUF WR,WR102,,,,,,,,260,23.02,266.0,Rookie 4.07 Pick,,,,,,,,,,,,,
,,,,,261,22.05,257.5,Chris Evans CIN RB,RB80,,,,,,,261,22.08,260.2,Tommy Tremble CAR TE,TE35,,,,,,,,261,23.02,266.4,Nick Westbrook-Ikhine TEN WR,,,,,,,,,,,,,
